293	145	cd12183	169887496	205
147	156	cd12183	332830225	217
293	145	cd12183	332830225	205
147	156	cd12183	328448379	217
293	145	cd12183	328448379	205
235	144	cd12183	328448379	204
147	156	cd12183	146154095	217
293	145	cd12183	146154095	205
235	144	cd12183	146154095	204
147	155	cd12183	326542074	217
293	144	cd12183	326542074	205
147	155	cd12183	15159431	217
293	144	cd12183	15159431	205
235	143	cd12183	15159431	204
147	155	cd12183	159876387	217
293	144	cd12183	159876387	205
293	144	cd12183	291353832	205
147	155	cd12183	148847410	217
293	144	cd12183	148847410	205
147	155	cd12183	88777863	217
293	144	cd12183	88777863	205
147	155	cd12183	156232048	217
293	144	cd12183	156232048	205
235	143	cd12183	156232048	204
147	155	cd12183	198249355	217
293	144	cd12183	198249355	205
235	143	cd12183	198249355	204
147	155	cd12183	87282505	217
293	144	cd12183	87282505	205
235	143	cd12183	87282505	204
147	155	cd12183	89952108	217
293	144	cd12183	89952108	205
293	144	cd12183	294983256	205
147	155	cd12183	196224707	217
293	144	cd12183	196224707	205
235	143	cd12183	196224707	204
147	155	cd12183	319423130	217
293	144	cd12183	319423130	205
147	155	cd12183	251772676	217
293	144	cd12183	251772676	205
235	143	cd12183	251772676	204
147	155	cd12183	88816678	217
293	144	cd12183	88816678	205
147	155	cd12183	110282035	217
293	144	cd12183	110282035	205
235	143	cd12183	110282035	204
235	143	cd12183	149138390	204
293	144	cd12183	149138390	205
147	156	cd12183	288942897	217
293	145	cd12183	288942897	205
235	144	cd12183	288942897	204
147	155	cd12183	238809792	217
293	144	cd12183	238809792	205
293	144	cd12183	88709498	205
147	154	cd12183	281204725	217
293	143	cd12183	281204725	205
235	142	cd12183	281204725	204
147	153	cd12183	283817719	217
293	142	cd12183	283817719	205
147	154	cd12183	149228586	217
293	143	cd12183	149228586	205
293	164	cd12183	328876400	205
147	154	cd12183	118424218	217
293	143	cd12183	118424218	205
235	142	cd12183	118424218	204
293	140	cd12180	229362998	143
235	133	cd12180	166860029	142
293	134	cd12180	166860029	143
147	148	cd12180	326206438	173
293	137	cd12180	326206438	143
235	136	cd12180	326206438	142
147	150	cd12180	371450526	173
293	139	cd12180	371450526	150
235	138	cd12180	371450526	149
293	135	cd12180	226719182	143
147	161	cd12181	323437204	185
293	150	cd12181	323437204	168
214	139	cd03408	160430555	176
147	11	cd01487	46580497	1
293	0	cd01487	46580497	-10
147	11	cd01487	23023749	1
147	11	cd01487	15896176	1
293	0	cd01487	15896176	-10
147	11	cd01487	23021792	1
293	0	cd01487	23021792	-10
147	11	cd01487	15792373	1
293	0	cd01487	15792373	-10
147	11	cd01487	34763553	1
293	0	cd01487	34763553	-10
293	0	cd01487	18310584	-10
293	0	cd01487	20808826	-10
147	11	cd01486	46226728	1
293	0	cd01486	46226728	-10
293	0	cd01486	34912646	-10
293	0	cd01486	18422607	-10
293	0	cd01486	46100947	-10
293	0	cd01484	29726682	-10
293	0	cd01484	40889582	-10
147	11	cd01483	17942693	1
293	0	cd01483	17942693	-10
147	11	cd01483	17942689	1
293	0	cd01483	17942689	-10
147	11	cd01483	46580497	1
293	0	cd01483	46580497	-10
293	0	cd01483	36785536	-10
293	0	cd01483	2496721	-10
147	11	cd01483	682765	1
293	0	cd01483	682765	-10
293	0	cd01483	15640210	-10
293	0	cd01483	2496738	-10
293	0	cd01483	46156406	-10
293	0	cd01483	29726682	-10
147	11	cd01483	36784894	1
293	0	cd01483	36784894	-10
147	11	cd01483	23469007	1
293	0	cd01483	23474719	-10
293	0	cd01483	23054934	-10
293	0	cd01483	17158640	-10
293	0	cd01483	30020757	-10
293	0	cd01489	34901130	-10
293	0	cd01489	30681414	-10
293	0	cd01489	19112737	-10
293	0	cd01489	32404342	-10
147	11	cd01489	46096778	1
293	0	cd01489	46096778	-10
147	11	cd01489	24660640	1
293	0	cd01489	24660640	-10
147	11	cd01489	33416909	1
293	0	cd01489	33416909	-10
293	0	cd01489	46439252	-10
293	0	cd01488	29726682	-10
293	0	cd01488	40889582	-10
293	0	cd01488	34903204	-10
147	11	cd01488	38257360	1
293	0	cd01488	38257360	-10
293	0	cd01488	1175440	-10
147	11	cd01488	46432549	1
293	0	cd01488	46432549	-10
293	0	cd01488	20129973	-10
147	11	cd01488	32453024	1
293	0	cd01488	32453024	-10
293	0	cd01488	46101750	-10
293	0	cd01488	45187540	-10
129	148	cd01949	21231729	222
8	254	cd07089	161172332	271
129	224	cd07089	161172332	238
8	260	cd07089	111219808	271
129	230	cd07089	111219808	238
8	253	cd07089	25027111	271
129	223	cd07089	25027111	238
8	259	cd07089	158316362	271
129	229	cd07089	158316362	238
129	230	cd07089	111223596	238
8	263	cd07089	103486392	271
129	233	cd07089	103486392	238
8	266	cd07089	94495260	271
129	236	cd07089	94495260	238
8	267	cd07089	194552329	271
129	237	cd07089	194552329	238
129	225	cd07089	72161691	238
8	249	cd07089	16209569	271
129	219	cd07089	16209569	238
8	261	cd07089	29830341	271
129	231	cd07089	29830341	238
129	229	cd07089	145224699	238
129	230	cd07089	111220843	238
129	231	cd07089	120401919	238
8	260	cd07089	120402999	270
129	231	cd07089	120402999	238
129	231	cd07089	118466721	238
129	229	cd07089	118471466	238
8	262	cd07089	126435163	270
129	233	cd07089	126435163	238
8	260	cd07089	41406853	270
129	230	cd07089	41406853	238
8	260	cd07089	15607908	270
129	230	cd07089	15607908	238
129	230	cd07089	111222053	238
8	257	cd07089	41408681	270
129	225	cd07089	41408681	238
129	233	cd07089	158312475	238
8	269	cd07088	134104557	260
129	239	cd07088	134104557	230
8	270	cd07088	168335143	260
129	240	cd07088	168335143	230
8	269	cd07088	15677798	260
129	239	cd07088	15677798	230
8	269	cd07088	150008697	260
129	239	cd07088	150008697	230
8	269	cd07088	23097947	260
129	239	cd07088	23097947	230
8	269	cd07088	116619182	260
129	239	cd07088	116619182	230
8	269	cd07088	118474863	260
129	239	cd07088	118474863	230
8	269	cd07088	149370060	260
129	239	cd07088	149370060	230
8	269	cd07088	191639353	260
129	239	cd07088	191639353	230
8	269	cd07088	150397646	260
129	239	cd07088	150397646	230
8	268	cd07088	87120747	260
129	238	cd07088	87120747	230
8	268	cd07088	78063682	260
129	238	cd07088	78063682	230
8	269	cd07088	27468985	260
129	239	cd07088	27468985	230
8	268	cd07088	21221910	260
129	238	cd07088	21221910	230
8	269	cd07088	14518348	260
129	239	cd07088	14518348	230
8	269	cd07088	90022290	260
129	239	cd07088	90022290	230
8	269	cd07088	162147082	260
129	239	cd07088	162147082	230
8	269	cd07088	16081867	260
129	239	cd07088	16081867	230
8	296	cd07083	93278855	289
129	266	cd07083	93278855	259
8	291	cd07083	24375268	289
8	296	cd07083	157881371	289
129	266	cd07083	157881371	259
8	295	cd07083	62511241	289
8	273	cd07082	52696087	290
129	243	cd07082	52696087	257
8	274	cd07082	99032101	290
129	244	cd07082	99032101	257
8	276	cd07082	18311420	290
129	246	cd07082	18311420	257
8	276	cd07082	42780016	290
129	246	cd07082	42780016	257
8	276	cd07082	163761943	290
129	246	cd07082	163761943	257
8	276	cd07082	15614800	290
129	246	cd07082	15614800	257
8	277	cd07082	118582053	290
129	247	cd07082	118582053	256
8	277	cd07082	168002164	290
129	247	cd07082	168002164	256
8	278	cd07082	159472072	290
129	248	cd07082	159472072	256
8	274	cd07082	31544339	290
129	244	cd07082	31544339	257
8	275	cd07082	13357922	290
129	245	cd07082	13357922	257
8	274	cd07082	26553922	290
129	244	cd07082	26553922	257
8	272	cd07082	42561044	290
129	242	cd07082	42561044	257
8	273	cd07082	50365075	290
129	243	cd07082	50365075	257
8	272	cd07082	110004407	290
129	242	cd07082	110004407	257
8	273	cd07082	118431591	290
129	243	cd07082	118431591	257
8	273	cd07082	159041549	290
129	243	cd07082	159041549	257
8	273	cd07082	15899897	290
129	243	cd07082	15899897	257
8	273	cd07082	18977127	290
129	243	cd07082	18977127	257
8	285	cd07082	91201212	290
8	285	cd07082	124003968	290
8	285	cd07082	191161099	290
8	285	cd07082	172055273	290
8	286	cd07082	71907695	290
8	283	cd07082	120435093	290
8	285	cd07082	183220194	290
8	284	cd07082	150398918	290
8	285	cd07082	15597519	290
8	289	cd07082	94265647	290
8	271	cd07085	85543868	269
8	271	cd07085	108804551	269
8	271	cd07085	153004528	269
8	271	cd07085	162454681	269
8	272	cd07085	77920098	269
8	273	cd07085	167771457	269
8	270	cd07085	193077790	269
8	271	cd07085	29654248	269
8	271	cd07085	116619810	269
8	271	cd07085	119963377	269
8	269	cd07085	177670446	269
8	271	cd07085	111026293	269
8	270	cd07085	71893575	269
8	271	cd07085	12643424	269
8	271	cd07085	50748470	269
8	271	cd07085	50539808	269
8	271	cd07085	72679364	269
8	271	cd07085	118582304	269
8	270	cd07085	50547747	269
8	270	cd07085	170085473	269
8	269	cd07085	58266138	269
8	271	cd07085	127210	269
8	271	cd07085	17548871	269
8	271	cd07085	28868010	269
8	272	cd07085	15898070	269
8	271	cd07085	170290117	269
8	275	cd07085	145590754	269
8	233	cd07087	2392056	249
129	203	cd07087	2392056	216
8	234	cd07087	153886605	249
129	204	cd07087	153886605	216
129	203	cd07087	170594107	216
8	233	cd07087	119357943	249
129	203	cd07087	119357943	216
8	233	cd07087	78189710	249
129	203	cd07087	78189710	216
8	233	cd07087	56461093	249
129	203	cd07087	56461093	216
8	232	cd07087	33239826	249
129	202	cd07087	33239826	216
8	232	cd07087	124025137	249
129	202	cd07087	124025137	216
8	233	cd07087	913631	249
129	203	cd07087	913631	216
8	233	cd07087	89096855	249
129	203	cd07087	89096855	216
8	232	cd07087	17231164	249
129	202	cd07087	17231164	216
8	233	cd07087	196155410	249
129	203	cd07087	196155410	216
8	231	cd07087	158336248	249
129	201	cd07087	158336248	216
8	249	cd07087	2494079	249
129	216	cd07087	2494079	216
8	233	cd07087	732362	249
129	203	cd07087	732362	216
129	203	cd07087	25146391	216
8	231	cd07087	196192180	249
129	201	cd07087	196192180	216
8	233	cd07087	16331766	249
129	203	cd07087	16331766	216
8	233	cd07087	108760598	249
129	203	cd07087	108760598	216
8	234	cd07087	118500	249
129	204	cd07087	118500	216
8	233	cd07087	145550814	249
129	203	cd07087	145550814	216
8	233	cd07087	21674698	249
129	203	cd07087	21674698	216
8	233	cd07087	194337495	249
129	203	cd07087	194337495	216
8	232	cd07087	197625046	249
129	202	cd07087	197625046	216
8	232	cd07087	33862464	249
129	202	cd07087	33862464	216
8	235	cd07087	71665400	249
129	203	cd07087	71665400	216
129	203	cd07087	118595575	216
8	233	cd07087	194334717	249
129	203	cd07087	194334717	216
8	233	cd07087	159035911	249
129	203	cd07087	159035911	216
8	233	cd07087	118463155	249
129	203	cd07087	118463155	216
8	233	cd07087	163789579	249
129	203	cd07087	163789579	216
8	234	cd07087	74851093	249
129	204	cd07087	74851093	216
8	234	cd07087	118400829	249
129	204	cd07087	118400829	216
8	234	cd07087	126348135	249
129	204	cd07087	126348135	216
8	232	cd07087	150385813	249
129	202	cd07087	150385813	216
8	233	cd07087	27762476	249
129	203	cd07087	27762476	216
8	238	cd07087	52426187	249
129	208	cd07087	52426187	216
8	232	cd07087	123439677	249
129	202	cd07087	123439677	216
8	233	cd07087	118377439	249
129	203	cd07087	118377439	216
8	233	cd07087	177670411	249
129	203	cd07087	177670411	216
8	234	cd07087	145516847	249
129	204	cd07087	145516847	216
8	233	cd07087	85712868	249
129	203	cd07087	85712868	216
8	233	cd07087	189501041	249
129	203	cd07087	189501041	216
8	234	cd07087	169631679	249
129	204	cd07087	169631679	216
8	233	cd07087	399361	249
129	203	cd07087	399361	216
129	207	cd07087	167535330	216
8	232	cd07087	20137265	249
129	202	cd07087	20137265	216
8	232	cd07087	116670910	249
129	202	cd07087	116670910	216
8	233	cd07087	78186188	249
129	203	cd07087	78186188	216
8	232	cd07087	91070095	249
129	202	cd07087	91070095	216
8	271	cd07086	118138656	276
129	241	cd07086	118138656	242
8	271	cd07086	188036012	276
129	241	cd07086	188036012	242
8	269	cd07086	91200062	276
129	239	cd07086	91200062	243
8	271	cd07086	91095113	276
129	241	cd07086	91095113	242
8	270	cd07086	24666674	276
129	240	cd07086	24666674	242
8	271	cd07086	48096130	276
129	241	cd07086	48096130	242
8	271	cd07086	118104602	276
129	241	cd07086	118104602	242
8	271	cd07086	148223856	276
129	241	cd07086	148223856	242
8	271	cd07086	196001973	276
129	241	cd07086	196001973	242
8	274	cd07086	156356011	276
129	241	cd07086	156356011	242
8	272	cd07086	25090047	276
129	242	cd07086	25090047	242
8	271	cd07086	25090061	276
129	241	cd07086	25090061	242
8	271	cd07086	19525534	276
8	271	cd07086	71090022	276
129	241	cd07086	71090022	242
8	271	cd07086	118389426	276
129	241	cd07086	118389426	242
8	271	cd07086	94730355	276
129	241	cd07086	94730355	242
8	271	cd07086	170094993	276
129	241	cd07086	170094993	242
8	272	cd07086	17544880	276
129	242	cd07086	17544880	242
8	271	cd07086	15842884	276
129	241	cd07086	15842884	242
8	272	cd07086	87120393	276
129	242	cd07086	87120393	242
8	271	cd07086	116241244	276
129	241	cd07086	116241244	242
8	271	cd07086	17231263	276
129	241	cd07086	17231263	242
8	270	cd07086	83815678	276
129	240	cd07086	83815678	242
8	271	cd07086	163847329	276
129	241	cd07086	163847329	242
8	271	cd07086	94968487	276
129	241	cd07086	94968487	242
8	271	cd07086	77919097	276
129	241	cd07086	77919097	242
8	274	cd07086	108805710	276
129	244	cd07086	108805710	242
8	270	cd07086	20091684	276
129	240	cd07086	20091684	242
8	270	cd07086	15789939	276
8	269	cd07086	168700504	276
129	239	cd07086	168700504	243
8	274	cd07086	71019163	276
129	244	cd07086	71019163	242
8	273	cd07086	11990463	276
129	243	cd07086	11990463	242
8	272	cd07086	198425453	276
129	242	cd07086	198425453	242
8	272	cd07086	167526746	276
129	242	cd07086	167526746	242
8	273	cd07086	116624172	276
129	243	cd07086	116624172	242
8	274	cd07086	51246184	276
129	244	cd07086	51246184	242
8	272	cd07086	16081561	276
129	242	cd07086	16081561	242
8	273	cd07086	149175543	276
129	243	cd07086	149175543	242
8	273	cd07086	149280537	276
129	243	cd07086	149280537	242
8	272	cd07086	13472539	276
129	242	cd07086	13472539	242
8	270	cd07086	149912125	276
129	240	cd07086	149912125	242
8	271	cd07086	26991934	276
129	241	cd07086	26991934	242
131	25	cd06846	56967028	15
246	7	cd10508	156355951	-3
246	7	cd10508	221484023	-3
246	7	cd10508	313228978	-3
246	6	cd10508	50256220	-4
50	48	cd06848	67464612	59
50	48	cd06848	159164374	59
50	48	cd06848	34810274	59
50	48	cd06848	1065301	59
50	48	cd06848	118431270	59
50	49	cd06848	12229818	59
50	48	cd06848	15606376	59
50	48	cd06848	206739987	59
50	50	cd06848	206741321	59
50	48	cd06848	189485719	59
50	49	cd06848	206738719	59
50	48	cd06848	23465789	59
50	48	cd06848	13626891	59
50	48	cd06848	168033770	59
50	49	cd06848	17865652	59
50	49	cd06848	149176623	59
50	48	cd06848	16080332	59
50	47	cd06848	123388076	58
50	48	cd06848	39997116	59
50	49	cd06848	134097107	59
50	50	cd06848	145482431	59
50	48	cd06848	76363517	59
50	49	cd06848	46445916	59
50	48	cd06848	198420901	59
50	48	cd06848	157414275	59
50	49	cd06848	126276123	59
50	48	cd06848	34540702	59
50	48	cd06848	17551294	59
50	48	cd06848	42527134	59
50	50	cd06848	118348286	59
50	50	cd06848	169844107	59
50	48	cd06848	145354538	59
50	48	cd06848	183222534	59
50	49	cd06848	66806643	59
50	49	cd06848	198283222	59
50	48	cd06848	20806816	59
50	48	cd06848	187251758	59
50	48	cd06848	13471021	59
50	49	cd06848	15618348	59
50	48	cd06848	156407137	59
50	48	cd06848	116619622	59
50	50	cd06848	124516326	59
50	50	cd06848	46127947	59
50	49	cd06848	15676480	59
50	49	cd06848	162450285	58
50	49	cd06848	15608963	59
50	48	cd06848	134300669	59
50	48	cd06848	52630864	59
50	48	cd06848	167464883	59
50	49	cd06848	171462857	59
50	48	cd06848	116786010	59
50	48	cd06848	19112961	59
50	48	cd06848	195996833	59
50	50	cd06848	85098805	59
50	50	cd06848	66806673	59
50	48	cd06848	71745306	59
50	48	cd06848	150389801	59
50	49	cd06848	26249319	59
50	50	cd06848	21674444	59
50	48	cd06848	71083371	59
50	49	cd06848	87311774	61
50	48	cd06848	74272663	59
50	46	cd06848	15790565	59
50	48	cd06848	28493604	59
50	50	cd06848	198284265	61
50	48	cd06848	56759136	59
50	49	cd06848	116494670	59
50	48	cd06848	134298474	59
50	48	cd06848	162447262	59
50	48	cd06848	16330192	59
50	48	cd06848	52138647	59
50	49	cd06848	194468271	59
50	50	cd06848	81428726	59
50	48	cd06848	163849027	59
50	48	cd06848	157411068	59
50	49	cd06848	192810932	59
50	49	cd06848	148244965	59
50	59	cd06848	32474480	59
50	48	cd06848	167729285	59
50	49	cd06848	595540	59
50	48	cd06848	147899752	59
50	48	cd06848	61806486	59
50	48	cd06848	168701892	59
50	49	cd06848	50551781	59
50	49	cd06848	15897929	59
50	48	cd06848	17232100	59
50	52	cd06848	32474909	59
50	51	cd06848	193213848	59
50	48	cd06848	170291041	59
50	50	cd06848	116334514	61
50	48	cd06848	34366066	59
50	50	cd06848	15897967	59
50	49	cd06848	15605903	59
50	48	cd06848	83589303	59
50	50	cd06848	15606759	59
50	49	cd06848	91774581	59
50	48	cd06848	83591041	59
50	49	cd06848	15606335	59
50	49	cd06848	198284571	59
50	48	cd06848	163789758	59
50	55	cd06848	116051217	59
50	48	cd06848	195953736	59
50	49	cd06848	29376992	59
50	44	cd06848	124804462	61
50	50	cd06848	15828912	59
50	50	cd06848	193213859	59
50	49	cd06848	25011144	58
50	49	cd06848	15923314	58
50	50	cd06848	116333880	59
50	50	cd06848	28378930	59
50	49	cd06848	149918879	59
50	48	cd06848	197783954	59
50	34	cd06849	157833530	30
50	33	cd06849	157877760	30
50	34	cd06849	17942550	30
50	32	cd06849	157879777	30
50	34	cd06849	157831755	30
50	34	cd06849	159795108	30
50	34	cd06849	118579460	30
50	34	cd06849	85118585	30
50	34	cd06849	124003554	30
50	34	cd06849	134106873	30
50	34	cd06849	146275786	30
50	34	cd06849	88608348	30
50	34	cd06849	149509939	30
50	33	cd06849	58415026	30
50	34	cd06849	71027389	30
50	34	cd06849	168701057	30
50	34	cd06849	21219776	30
50	34	cd06849	119504528	30
50	34	cd06849	168036756	30
50	34	cd06849	91780876	30
50	32	cd06849	148653205	30
50	34	cd06849	46446723	30
50	34	cd06849	196230157	30
50	34	cd06849	186683367	30
50	34	cd06849	146295908	30
50	34	cd06849	111222458	30
50	34	cd06849	182702675	30
50	33	cd06849	71083136	30
50	34	cd06849	193809081	30
50	34	cd06849	71018229	30
50	34	cd06849	115760295	30
50	34	cd06849	81322120	30
50	34	cd06849	1709441	30
50	35	cd06849	83944033	30
50	34	cd06849	162148289	30
50	33	cd06849	119503094	30
50	34	cd06849	198418811	30
50	34	cd06849	149197722	30
50	34	cd06849	141896	30
50	32	cd06849	32491071	30
50	33	cd06849	163813450	30
50	34	cd06849	24373888	30
50	34	cd06849	119470221	30
50	32	cd06849	119946547	30
50	33	cd06849	121997827	30
50	34	cd06849	146416251	30
50	34	cd06849	29376212	30
50	34	cd06849	50551465	30
50	34	cd06849	145517678	30
50	34	cd06849	15618292	30
50	34	cd06849	189346888	30
50	34	cd06849	77163650	30
50	35	cd06849	124009128	30
50	34	cd06849	37526686	30
50	34	cd06849	119718672	30
50	34	cd06849	86132053	30
50	34	cd06849	156398456	30
50	34	cd06849	156086008	30
50	34	cd06849	170735360	30
50	38	cd06849	119900158	30
50	34	cd06849	434025	30
50	34	cd06849	169843204	30
50	34	cd06849	89890631	30
50	34	cd06849	114707322	30
50	34	cd06849	196235984	30
50	33	cd06849	126669023	30
50	33	cd06849	30248377	30
50	33	cd06849	109897439	30
50	34	cd06849	130381644	30
50	34	cd06849	169190155	30
50	34	cd06849	56417126	30
50	32	cd06849	197772463	30
50	34	cd06849	20807177	30
50	34	cd06849	115945652	30
50	34	cd06849	33603675	30
50	33	cd06849	157737714	30
50	34	cd06849	156742764	30
50	34	cd06849	1352620	30
50	34	cd06849	129041	30
50	34	cd06849	90416414	30
50	34	cd06849	15613341	30
50	34	cd06849	154508697	30
50	34	cd06849	187735387	30
50	34	cd06849	186460251	30
50	34	cd06849	171912935	30
50	34	cd06849	192813491	30
50	34	cd06849	42560815	30
50	33	cd06849	160872856	30
50	34	cd06849	18859875	30
50	34	cd06849	163849249	30
50	34	cd06849	19113123	30
50	34	cd06849	193808182	30
50	34	cd06849	158316485	30
50	34	cd06849	192813986	30
50	34	cd06849	77164761	30
50	33	cd06849	170751979	30
50	33	cd06849	157737714	30
50	33	cd06849	159467637	30
50	34	cd06849	89095727	30
50	34	cd06849	108803201	30
50	34	cd06849	15836058	30
50	34	cd06849	167461133	30
50	34	cd06849	28493755	30
50	34	cd06849	147900987	30
50	34	cd06849	45382815	30
50	34	cd06849	196009059	30
50	34	cd06849	193811252	30
50	38	cd06849	89902725	30
50	36	cd06849	170727275	30
50	34	cd06849	472329	30
50	33	cd06849	192361641	30
50	34	cd06849	160872341	30
50	34	cd06849	7021284	30
50	34	cd06849	168040510	30
50	35	cd06849	148553589	30
50	32	cd06849	33519626	30
50	34	cd06849	17537937	30
50	34	cd06849	42524146	30
50	34	cd06849	116750966	30
50	33	cd06849	115699916	30
50	34	cd06849	111026856	30
50	33	cd06849	78485347	30
50	34	cd06849	110004304	30
50	34	cd06849	110639730	30
50	34	cd06849	196230611	30
50	34	cd06849	83944768	30
50	38	cd06849	18958202	30
50	34	cd06849	54041696	30
50	34	cd06849	197780773	30
50	34	cd06849	114776483	30
50	34	cd06849	187736179	30
50	34	cd06849	24213922	30
50	34	cd06849	27904775	30
50	34	cd06849	134101288	30
50	34	cd06849	119503925	30
50	34	cd06849	69937266	30
50	34	cd06849	169334745	30
50	34	cd06849	116620042	30
50	34	cd06849	133930449	30
50	34	cd06849	15609632	30
50	34	cd06849	39997543	30
50	35	cd06849	42520404	30
50	34	cd06849	116255143	30
50	36	cd06849	119717993	30
50	34	cd06849	150398231	30
50	33	cd06849	126730202	30
50	34	cd06849	172056424	30
50	34	cd06849	77920531	30
50	34	cd06849	167517937	30
50	33	cd06849	76156462	30
50	34	cd06849	32491167	30
50	34	cd06849	188586789	30
50	34	cd06849	148553764	30
50	34	cd06849	186457313	30
50	34	cd06849	76156614	30
50	34	cd06849	163847253	30
50	34	cd06849	189183536	30
50	34	cd06849	152997132	30
50	34	cd06849	7531037	30
50	34	cd06849	44970689	30
50	34	cd06849	87122579	30
50	33	cd06849	24215039	30
50	34	cd06849	83309173	30
50	34	cd06849	160942022	30
50	34	cd06849	84687134	30
50	34	cd06849	46850167	30
50	34	cd06849	115803114	30
50	34	cd06849	37525808	30
50	34	cd06849	162454868	30
50	34	cd06849	15805073	30
50	34	cd06849	62423073	30
50	34	cd06849	5706601	30
50	34	cd06849	74317207	30
50	37	cd06849	70606147	30
50	34	cd06849	32475770	30
50	34	cd06849	114561505	30
50	34	cd06849	501026	30
50	34	cd06849	83950216	30
50	34	cd06849	198253394	30
50	33	cd06849	118602926	30
50	33	cd06849	118602926	30
50	34	cd06849	29830921	30
50	34	cd06849	61806604	30
50	34	cd06849	171783	30
50	34	cd06849	457726	30
50	34	cd06849	15230922	30
50	32	cd06849	116515072	30
50	34	cd06849	145592673	30
50	34	cd06849	72389616	30
50	34	cd06849	153870195	30
50	34	cd06849	15805124	30
50	34	cd06849	20806714	30
50	34	cd06849	160931365	30
50	34	cd06849	186457318	30
50	34	cd06849	94969818	30
50	34	cd06849	116058509	30
50	34	cd06849	86157209	30
50	34	cd06849	24214708	30
50	34	cd06849	71894701	30
50	34	cd06849	116750072	30
50	34	cd06849	15805288	30
50	34	cd06849	94969818	30
50	35	cd06849	169762736	30
50	33	cd06849	24645909	30
50	34	cd06849	91203579	30
50	34	cd06849	23499800	30
50	34	cd06849	41056209	30
50	34	cd06849	149175159	30
50	34	cd06849	32472507	30
50	33	cd06849	27378832	30
50	33	cd06849	90415983	30
50	34	cd06849	91200021	30
50	34	cd06849	15791042	30
50	34	cd06849	26553962	30
50	34	cd06849	15811132	30
50	34	cd06849	108805208	30
50	34	cd06849	19746012	30
50	34	cd06849	171909517	30
50	34	cd06849	156088105	30
50	33	cd06849	40062691	30
50	34	cd06849	168705400	30
50	34	cd06849	108805326	30
50	34	cd06849	28211667	30
50	34	cd06849	87310356	30
50	34	cd06849	193596525	30
50	34	cd06849	198429137	30
50	34	cd06849	83814350	30
50	34	cd06849	23100330	30
50	34	cd06849	198259896	30
50	34	cd06849	71032295	30
50	33	cd06849	156551161	30
50	33	cd06849	3914210	30
50	33	cd06849	61098338	30
50	34	cd06849	158320073	30
50	34	cd06849	148553977	30
50	33	cd06849	118594617	30
50	33	cd06849	90415983	30
50	34	cd06849	108805280	30
50	34	cd06849	15612778	30
50	34	cd06849	39997750	30
50	34	cd06849	86158249	30
50	34	cd06849	163753741	30
50	34	cd06849	196184246	30
50	34	cd06849	167746777	30
50	34	cd06849	148530006	30
50	34	cd06849	149277281	30
50	34	cd06849	61657840	30
50	34	cd06849	182414660	30
50	34	cd06849	196228099	30
50	34	cd06849	168057957	30
50	34	cd06849	1750280	30
50	34	cd06849	56757753	30
50	33	cd06849	89094085	30
50	34	cd06849	116671112	30
50	34	cd06849	31544687	30
50	34	cd06849	116515121	30
50	34	cd06849	161524609	30
50	34	cd06849	168026324	30
50	34	cd06849	116058357	30
50	33	cd06849	94501394	30
50	34	cd06849	37520661	30
50	34	cd06849	187606430	30
50	34	cd06849	50843531	30
50	34	cd06849	146163782	30
50	33	cd06849	148233255	30
50	33	cd06849	25146366	30
50	34	cd06849	17988562	30
50	34	cd06849	119946406	30
50	37	cd06849	118431840	30
50	34	cd06849	149173323	30
50	34	cd06849	163846906	30
50	34	cd06849	27467174	30
50	34	cd06849	56964548	30
50	34	cd06849	167523809	30
50	34	cd06849	42522358	30
50	34	cd06849	196249479	30
50	34	cd06849	17546518	30
50	34	cd06849	13473767	30
50	34	cd06849	129044	30
50	34	cd06849	66812690	30
50	34	cd06849	189218085	30
50	33	cd06849	16263770	30
50	34	cd06849	114778873	30
50	34	cd06849	148553960	30
50	34	cd06849	27366907	30
50	33	cd06849	196014815	30
50	33	cd06849	53803991	30
50	34	cd06849	163763059	30
50	34	cd06849	114321742	30
50	34	cd06849	72163450	30
50	34	cd06849	149181239	30
50	34	cd06849	169631989	30
50	34	cd06849	206738732	30
50	34	cd06849	183983474	30
50	34	cd06849	170572638	30
50	34	cd06849	198429137	30
50	34	cd06849	17560088	30
50	34	cd06849	198268504	30
50	33	cd06849	197122151	30
50	34	cd06849	193215901	30
50	34	cd06849	149921731	30
50	34	cd06849	51891551	30
50	34	cd06849	49240342	30
50	34	cd06849	548423	30
50	34	cd06849	71005996	30
50	33	cd06849	206729909	30
50	34	cd06849	84704043	30
50	34	cd06849	198283602	30
50	34	cd06849	6324258	30
50	34	cd06849	110639730	30
50	34	cd06849	66820488	30
50	34	cd06849	117626328	30
50	34	cd06849	17231098	30
50	34	cd06849	39997530	30
50	34	cd06849	14601549	30
50	34	cd06849	83816509	30
50	34	cd06849	117928256	30
50	34	cd06849	15672042	30
50	34	cd06849	15604054	30
50	34	cd06849	89211540	30
50	34	cd06849	206737745	30
50	34	cd06849	108805831	30
50	34	cd06849	148655861	30
50	34	cd06849	197327298	30
50	34	cd06849	88855748	30
50	34	cd06849	74316670	30
50	34	cd06849	148227113	30
50	34	cd06849	20129315	30
50	34	cd06849	4210332	30
50	34	cd06849	206740917	30
50	34	cd06849	19075255	30
50	34	cd06849	20805283	30
50	34	cd06849	51247011	30
50	34	cd06849	163847534	30
50	34	cd06849	54289583	30
50	34	cd06849	118102025	30
50	34	cd06849	29345721	30
50	34	cd06849	163733706	30
